Start (ns),Duration (ns),Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
979636549,69,cuGetProcAddress,0,1166,1656042,1656042,20,python
979636662,68,cuGetProcAddress,0,1167,1656042,1656042,20,python
979636773,70,cuGetProcAddress,0,1168,1656042,1656042,20,python
979636887,53,cuGetProcAddress,0,1169,1656042,1656042,20,python
979636983,65,cuGetProcAddress,0,1170,1656042,1656042,20,python
979637091,68,cuGetProcAddress,0,1171,1656042,1656042,20,python
979637204,43,cuGetProcAddress,0,1172,1656042,1656042,20,python
979637291,66,cuGetProcAddress,0,1173,1656042,1656042,20,python
979638167,848,cuInit,0,1175,1656042,1656042,20,python
979640132,142,cuModuleGetLoadingMode,0,1176,1656042,1656042,20,python
980745585,3994,cudaEventCreateWithFlags,0,1281,1656042,1656042,20,python
980751988,3469,cudaEventRecord,0,1284,1656042,1656042,20,python
980758593,1715,cudaStreamWaitEvent,0,1287,1656042,1656042,20,python
980761392,1725,cudaEventDestroy,0,1290,1656042,1656042,20,python
980866758,506,cudaStreamIsCapturing_v10000,0,1301,1656042,1656042,20,python
980867423,41882,cudaMalloc,0,1302,1656042,1656042,20,python
980941089,197,cudaStreamIsCapturing_v10000,0,1310,1656042,1656042,20,python
980941382,24127,cudaMalloc,0,1311,1656042,1656042,20,python
981018772,243,cuGetProcAddress,0,1315,1656042,1656042,20,python
981019122,353,cuGetProcAddress,0,1316,1656042,1656042,20,python
981019548,63,cuGetProcAddress,0,1317,1656042,1656042,20,python
981019677,268,cuGetProcAddress,0,1318,1656042,1656042,20,python
981020016,89,cuGetProcAddress,0,1319,1656042,1656042,20,python
981020166,134,cuGetProcAddress,0,1320,1656042,1656042,20,python
981020359,148,cuGetProcAddress,0,1321,1656042,1656042,20,python
981020561,94,cuGetProcAddress,0,1322,1656042,1656042,20,python
981020708,143,cuGetProcAddress,0,1323,1656042,1656042,20,python
981020904,75,cuGetProcAddress,0,1324,1656042,1656042,20,python
981021033,197,cuGetProcAddress,0,1325,1656042,1656042,20,python
981021282,73,cuGetProcAddress,0,1326,1656042,1656042,20,python
981021409,126,cuGetProcAddress,0,1327,1656042,1656042,20,python
981021588,200,cuGetProcAddress,0,1328,1656042,1656042,20,python
981021841,131,cuGetProcAddress,0,1329,1656042,1656042,20,python
981022024,65,cuGetProcAddress,0,1330,1656042,1656042,20,python
981022142,56,cuGetProcAddress,0,1331,1656042,1656042,20,python
981022250,137,cuGetProcAddress,0,1332,1656042,1656042,20,python
981022439,151,cuGetProcAddress,0,1333,1656042,1656042,20,python
981022642,132,cuGetProcAddress,0,1334,1656042,1656042,20,python
981022825,125,cuGetProcAddress,0,1335,1656042,1656042,20,python
981023002,71,cuGetProcAddress,0,1336,1656042,1656042,20,python
981023125,132,cuGetProcAddress,0,1337,1656042,1656042,20,python
981023310,85,cuGetProcAddress,0,1338,1656042,1656042,20,python
981023448,52,cuGetProcAddress,0,1339,1656042,1656042,20,python
981023553,83,cuGetProcAddress,0,1340,1656042,1656042,20,python
981023687,55,cuGetProcAddress,0,1341,1656042,1656042,20,python
981023794,122,cuGetProcAddress,0,1342,1656042,1656042,20,python
981023969,85,cuGetProcAddress,0,1343,1656042,1656042,20,python
981024107,115,cuGetProcAddress,0,1344,1656042,1656042,20,python
981024275,83,cuGetProcAddress,0,1345,1656042,1656042,20,python
981024409,45,cuGetProcAddress,0,1346,1656042,1656042,20,python
981024506,75,cuGetProcAddress,0,1347,1656042,1656042,20,python
981024634,73,cuGetProcAddress,0,1348,1656042,1656042,20,python
981024760,166,cuGetProcAddress,0,1349,1656042,1656042,20,python
981024980,144,cuGetProcAddress,0,1350,1656042,1656042,20,python
981025178,73,cuGetProcAddress,0,1351,1656042,1656042,20,python
981025303,79,cuGetProcAddress,0,1352,1656042,1656042,20,python
981025434,236,cuGetProcAddress,0,1353,1656042,1656042,20,python
981025722,164,cuGetProcAddress,0,1354,1656042,1656042,20,python
981025938,63,cuGetProcAddress,0,1355,1656042,1656042,20,python
981026053,112,cuGetProcAddress,0,1356,1656042,1656042,20,python
981026217,57,cuGetProcAddress,0,1357,1656042,1656042,20,python
981026328,60,cuGetProcAddress,0,1358,1656042,1656042,20,python
981026441,49,cuGetProcAddress,0,1359,1656042,1656042,20,python
981026542,118,cuGetProcAddress,0,1360,1656042,1656042,20,python
981026711,82,cuGetProcAddress,0,1361,1656042,1656042,20,python
981026844,65,cuGetProcAddress,0,1362,1656042,1656042,20,python
981026961,64,cuGetProcAddress,0,1363,1656042,1656042,20,python
981027075,62,cuGetProcAddress,0,1364,1656042,1656042,20,python
981027188,60,cuGetProcAddress,0,1365,1656042,1656042,20,python
981027298,74,cuGetProcAddress,0,1366,1656042,1656042,20,python
981027424,59,cuGetProcAddress,0,1367,1656042,1656042,20,python
981027534,79,cuGetProcAddress,0,1368,1656042,1656042,20,python
981027666,81,cuGetProcAddress,0,1369,1656042,1656042,20,python
981027811,62,cuGetProcAddress,0,1370,1656042,1656042,20,python
981027924,57,cuGetProcAddress,0,1371,1656042,1656042,20,python
981028032,48,cuGetProcAddress,0,1372,1656042,1656042,20,python
981028131,57,cuGetProcAddress,0,1373,1656042,1656042,20,python
981028238,46,cuGetProcAddress,0,1374,1656042,1656042,20,python
981028335,74,cuGetProcAddress,0,1375,1656042,1656042,20,python
981028461,61,cuGetProcAddress,0,1376,1656042,1656042,20,python
981028573,59,cuGetProcAddress,0,1377,1656042,1656042,20,python
981028683,58,cuGetProcAddress,0,1378,1656042,1656042,20,python
981028793,62,cuGetProcAddress,0,1379,1656042,1656042,20,python
981028906,75,cuGetProcAddress,0,1380,1656042,1656042,20,python
981029032,65,cuGetProcAddress,0,1381,1656042,1656042,20,python
981029147,74,cuGetProcAddress,0,1382,1656042,1656042,20,python
981029272,270,cuGetProcAddress,0,1383,1656042,1656042,20,python
981029592,72,cuGetProcAddress,0,1384,1656042,1656042,20,python
981029714,58,cuGetProcAddress,0,1385,1656042,1656042,20,python
981029822,69,cuGetProcAddress,0,1386,1656042,1656042,20,python
981029948,71,cuGetProcAddress,0,1387,1656042,1656042,20,python
981030069,54,cuGetProcAddress,0,1388,1656042,1656042,20,python
981030167,49,cuGetProcAddress,0,1389,1656042,1656042,20,python
981030260,65,cuGetProcAddress,0,1390,1656042,1656042,20,python
981030369,70,cuGetProcAddress,0,1391,1656042,1656042,20,python
981030482,67,cuGetProcAddress,0,1392,1656042,1656042,20,python
981030592,66,cuGetProcAddress,0,1393,1656042,1656042,20,python
981030767,60,cuGetProcAddress,0,1394,1656042,1656042,20,python
981030870,57,cuGetProcAddress,0,1395,1656042,1656042,20,python
981030969,60,cuGetProcAddress,0,1396,1656042,1656042,20,python
981031072,172,cuGetProcAddress,0,1397,1656042,1656042,20,python
981031287,202,cuGetProcAddress,0,1398,1656042,1656042,20,python
981031533,54,cuGetProcAddress,0,1399,1656042,1656042,20,python
981031630,125,cuGetProcAddress,0,1400,1656042,1656042,20,python
981031799,50,cuGetProcAddress,0,1401,1656042,1656042,20,python
981031892,34,cuGetProcAddress,0,1402,1656042,1656042,20,python
981031970,64,cuGetProcAddress,0,1403,1656042,1656042,20,python
981032078,48,cuGetProcAddress,0,1404,1656042,1656042,20,python
981032170,54,cuGetProcAddress,0,1405,1656042,1656042,20,python
981032268,44,cuGetProcAddress,0,1406,1656042,1656042,20,python
981032357,62,cuGetProcAddress,0,1407,1656042,1656042,20,python
981032463,55,cuGetProcAddress,0,1408,1656042,1656042,20,python
981032561,59,cuGetProcAddress,0,1409,1656042,1656042,20,python
981032664,47,cuGetProcAddress,0,1410,1656042,1656042,20,python
981032755,61,cuGetProcAddress,0,1411,1656042,1656042,20,python
981032860,55,cuGetProcAddress,0,1412,1656042,1656042,20,python
981032959,44,cuGetProcAddress,0,1413,1656042,1656042,20,python
981033048,43,cuGetProcAddress,0,1414,1656042,1656042,20,python
981033138,58,cuGetProcAddress,0,1415,1656042,1656042,20,python
981033241,54,cuGetProcAddress,0,1416,1656042,1656042,20,python
981033339,51,cuGetProcAddress,0,1417,1656042,1656042,20,python
981033433,47,cuGetProcAddress,0,1418,1656042,1656042,20,python
981033523,46,cuGetProcAddress,0,1419,1656042,1656042,20,python
981033612,40,cuGetProcAddress,0,1420,1656042,1656042,20,python
981033697,69,cuGetProcAddress,0,1421,1656042,1656042,20,python
981033811,49,cuGetProcAddress,0,1422,1656042,1656042,20,python
981033903,46,cuGetProcAddress,0,1423,1656042,1656042,20,python
981033993,44,cuGetProcAddress,0,1424,1656042,1656042,20,python
981034082,47,cuGetProcAddress,0,1425,1656042,1656042,20,python
981034172,44,cuGetProcAddress,0,1426,1656042,1656042,20,python
981034260,58,cuGetProcAddress,0,1427,1656042,1656042,20,python
981034361,52,cuGetProcAddress,0,1428,1656042,1656042,20,python
981034456,53,cuGetProcAddress,0,1429,1656042,1656042,20,python
981034552,50,cuGetProcAddress,0,1430,1656042,1656042,20,python
981034648,47,cuGetProcAddress,0,1431,1656042,1656042,20,python
981034740,43,cuGetProcAddress,0,1432,1656042,1656042,20,python
981034826,47,cuGetProcAddress,0,1433,1656042,1656042,20,python
981034917,45,cuGetProcAddress,0,1434,1656042,1656042,20,python
981035005,45,cuGetProcAddress,0,1435,1656042,1656042,20,python
981035093,46,cuGetProcAddress,0,1436,1656042,1656042,20,python
981035184,50,cuGetProcAddress,0,1437,1656042,1656042,20,python
981035278,47,cuGetProcAddress,0,1438,1656042,1656042,20,python
981035367,74,cuGetProcAddress,0,1439,1656042,1656042,20,python
981035483,57,cuGetProcAddress,0,1440,1656042,1656042,20,python
981035583,71,cuGetProcAddress,0,1441,1656042,1656042,20,python
981035698,70,cuGetProcAddress,0,1442,1656042,1656042,20,python
981035811,61,cuGetProcAddress,0,1443,1656042,1656042,20,python
981035917,46,cuGetProcAddress,0,1444,1656042,1656042,20,python
981036008,73,cuGetProcAddress,0,1445,1656042,1656042,20,python
981036127,61,cuGetProcAddress,0,1446,1656042,1656042,20,python
981036232,108,cuGetProcAddress,0,1447,1656042,1656042,20,python
981036383,61,cuGetProcAddress,0,1448,1656042,1656042,20,python
981036487,69,cuGetProcAddress,0,1449,1656042,1656042,20,python
981036601,63,cuGetProcAddress,0,1450,1656042,1656042,20,python
981036707,77,cuGetProcAddress,0,1451,1656042,1656042,20,python
981036828,90,cuGetProcAddress,0,1452,1656042,1656042,20,python
981036963,66,cuGetProcAddress,0,1453,1656042,1656042,20,python
981037073,107,cuGetProcAddress,0,1454,1656042,1656042,20,python
981037224,91,cuGetProcAddress,0,1455,1656042,1656042,20,python
981037360,106,cuGetProcAddress,0,1456,1656042,1656042,20,python
981037510,69,cuGetProcAddress,0,1457,1656042,1656042,20,python
981037624,79,cuGetProcAddress,0,1458,1656042,1656042,20,python
981037746,60,cuGetProcAddress,0,1459,1656042,1656042,20,python
981037850,114,cuGetProcAddress,0,1460,1656042,1656042,20,python
981038008,92,cuGetProcAddress,0,1461,1656042,1656042,20,python
981038143,64,cuGetProcAddress,0,1462,1656042,1656042,20,python
981038250,71,cuGetProcAddress,0,1463,1656042,1656042,20,python
981038365,69,cuGetProcAddress,0,1464,1656042,1656042,20,python
981038477,49,cuGetProcAddress,0,1465,1656042,1656042,20,python
981038570,63,cuGetProcAddress,0,1466,1656042,1656042,20,python
981038677,51,cuGetProcAddress,0,1467,1656042,1656042,20,python
981038771,82,cuGetProcAddress,0,1468,1656042,1656042,20,python
981038896,49,cuGetProcAddress,0,1469,1656042,1656042,20,python
981038989,86,cuGetProcAddress,0,1470,1656042,1656042,20,python
981039117,55,cuGetProcAddress,0,1471,1656042,1656042,20,python
981039217,73,cuGetProcAddress,0,1472,1656042,1656042,20,python
981039508,68,cuGetProcAddress,0,1473,1656042,1656042,20,python
981039620,49,cuGetProcAddress,0,1474,1656042,1656042,20,python
981039713,57,cuGetProcAddress,0,1475,1656042,1656042,20,python
981039814,51,cuGetProcAddress,0,1476,1656042,1656042,20,python
981039907,80,cuGetProcAddress,0,1477,1656042,1656042,20,python
981040031,53,cuGetProcAddress,0,1478,1656042,1656042,20,python
981040127,103,cuGetProcAddress,0,1479,1656042,1656042,20,python
981040275,117,cuGetProcAddress,0,1480,1656042,1656042,20,python
981040436,68,cuGetProcAddress,0,1481,1656042,1656042,20,python
981040548,51,cuGetProcAddress,0,1482,1656042,1656042,20,python
981040643,52,cuGetProcAddress,0,1483,1656042,1656042,20,python
981040739,88,cuGetProcAddress,0,1484,1656042,1656042,20,python
981040875,81,cuGetProcAddress,0,1485,1656042,1656042,20,python
981041000,70,cuGetProcAddress,0,1486,1656042,1656042,20,python
981041114,51,cuGetProcAddress,0,1487,1656042,1656042,20,python
981041210,63,cuGetProcAddress,0,1488,1656042,1656042,20,python
981041318,51,cuGetProcAddress,0,1489,1656042,1656042,20,python
981041412,155,cuGetProcAddress,0,1490,1656042,1656042,20,python
981041611,72,cuGetProcAddress,0,1491,1656042,1656042,20,python
981041726,71,cuGetProcAddress,0,1492,1656042,1656042,20,python
981041841,81,cuGetProcAddress,0,1493,1656042,1656042,20,python
981041966,57,cuGetProcAddress,0,1494,1656042,1656042,20,python
981042067,51,cuGetProcAddress,0,1495,1656042,1656042,20,python
981042161,76,cuGetProcAddress,0,1496,1656042,1656042,20,python
981042281,73,cuGetProcAddress,0,1497,1656042,1656042,20,python
981042400,95,cuGetProcAddress,0,1498,1656042,1656042,20,python
981042539,59,cuGetProcAddress,0,1499,1656042,1656042,20,python
981042646,53,cuGetProcAddress,0,1500,1656042,1656042,20,python
981042743,56,cuGetProcAddress,0,1501,1656042,1656042,20,python
981042844,51,cuGetProcAddress,0,1502,1656042,1656042,20,python
981042939,51,cuGetProcAddress,0,1503,1656042,1656042,20,python
981043034,52,cuGetProcAddress,0,1504,1656042,1656042,20,python
981043132,49,cuGetProcAddress,0,1505,1656042,1656042,20,python
981043225,80,cuGetProcAddress,0,1506,1656042,1656042,20,python
981043350,61,cuGetProcAddress,0,1507,1656042,1656042,20,python
981043464,53,cuGetProcAddress,0,1508,1656042,1656042,20,python
981043563,47,cuGetProcAddress,0,1509,1656042,1656042,20,python
981043654,60,cuGetProcAddress,0,1510,1656042,1656042,20,python
981043759,56,cuGetProcAddress,0,1511,1656042,1656042,20,python
981043859,55,cuGetProcAddress,0,1512,1656042,1656042,20,python
981043957,43,cuGetProcAddress,0,1513,1656042,1656042,20,python
981044045,70,cuGetProcAddress,0,1514,1656042,1656042,20,python
981044159,67,cuGetProcAddress,0,1515,1656042,1656042,20,python
981044270,50,cuGetProcAddress,0,1516,1656042,1656042,20,python
981044364,43,cuGetProcAddress,0,1517,1656042,1656042,20,python
981044451,70,cuGetProcAddress,0,1518,1656042,1656042,20,python
981044565,60,cuGetProcAddress,0,1519,1656042,1656042,20,python
981044670,75,cuGetProcAddress,0,1520,1656042,1656042,20,python
981044790,57,cuGetProcAddress,0,1521,1656042,1656042,20,python
981044896,52,cuGetProcAddress,0,1522,1656042,1656042,20,python
981044992,66,cuGetProcAddress,0,1523,1656042,1656042,20,python
981045102,67,cuGetProcAddress,0,1524,1656042,1656042,20,python
981045213,61,cuGetProcAddress,0,1525,1656042,1656042,20,python
981045318,55,cuGetProcAddress,0,1526,1656042,1656042,20,python
981045420,64,cuGetProcAddress,0,1527,1656042,1656042,20,python
981045528,52,cuGetProcAddress,0,1528,1656042,1656042,20,python
981045625,75,cuGetProcAddress,0,1529,1656042,1656042,20,python
981045744,47,cuGetProcAddress,0,1530,1656042,1656042,20,python
981045834,47,cuGetProcAddress,0,1531,1656042,1656042,20,python
981045925,60,cuGetProcAddress,0,1532,1656042,1656042,20,python
981046029,51,cuGetProcAddress,0,1533,1656042,1656042,20,python
981046125,73,cuGetProcAddress,0,1534,1656042,1656042,20,python
981046242,60,cuGetProcAddress,0,1535,1656042,1656042,20,python
981046347,48,cuGetProcAddress,0,1536,1656042,1656042,20,python
981046438,48,cuGetProcAddress,0,1537,1656042,1656042,20,python
981046530,65,cuGetProcAddress,0,1538,1656042,1656042,20,python
981046639,62,cuGetProcAddress,0,1539,1656042,1656042,20,python
981046746,86,cuGetProcAddress,0,1540,1656042,1656042,20,python
981046877,74,cuGetProcAddress,0,1541,1656042,1656042,20,python
981046995,74,cuGetProcAddress,0,1542,1656042,1656042,20,python
981047113,65,cuGetProcAddress,0,1543,1656042,1656042,20,python
981047223,51,cuGetProcAddress,0,1544,1656042,1656042,20,python
981047318,41,cuGetProcAddress,0,1545,1656042,1656042,20,python
981047403,54,cuGetProcAddress,0,1546,1656042,1656042,20,python
981047501,46,cuGetProcAddress,0,1547,1656042,1656042,20,python
981047593,63,cuGetProcAddress,0,1548,1656042,1656042,20,python
981047702,73,cuGetProcAddress,0,1549,1656042,1656042,20,python
981047819,73,cuGetProcAddress,0,1550,1656042,1656042,20,python
981047936,79,cuGetProcAddress,0,1551,1656042,1656042,20,python
981048134,56,cuGetProcAddress,0,1552,1656042,1656042,20,python
981048235,41,cuGetProcAddress,0,1553,1656042,1656042,20,python
981048320,52,cuGetProcAddress,0,1554,1656042,1656042,20,python
981048416,67,cuGetProcAddress,0,1555,1656042,1656042,20,python
981048527,52,cuGetProcAddress,0,1556,1656042,1656042,20,python
981048623,56,cuGetProcAddress,0,1557,1656042,1656042,20,python
981048726,69,cuGetProcAddress,0,1558,1656042,1656042,20,python
981048840,49,cuGetProcAddress,0,1559,1656042,1656042,20,python
981048934,42,cuGetProcAddress,0,1560,1656042,1656042,20,python
981049020,67,cuGetProcAddress,0,1561,1656042,1656042,20,python
981049132,64,cuGetProcAddress,0,1562,1656042,1656042,20,python
981049240,49,cuGetProcAddress,0,1563,1656042,1656042,20,python
981049333,61,cuGetProcAddress,0,1564,1656042,1656042,20,python
981049437,70,cuGetProcAddress,0,1565,1656042,1656042,20,python
981049550,51,cuGetProcAddress,0,1566,1656042,1656042,20,python
981049645,76,cuGetProcAddress,0,1567,1656042,1656042,20,python
981049766,55,cuGetProcAddress,0,1568,1656042,1656042,20,python
981049885,73,cuGetProcAddress,0,1569,1656042,1656042,20,python
981050003,66,cuGetProcAddress,0,1570,1656042,1656042,20,python
981050113,76,cuGetProcAddress,0,1571,1656042,1656042,20,python
981050233,57,cuGetProcAddress,0,1572,1656042,1656042,20,python
981050334,92,cuGetProcAddress,0,1573,1656042,1656042,20,python
981050471,54,cuGetProcAddress,0,1574,1656042,1656042,20,python
981050575,74,cuGetProcAddress,0,1575,1656042,1656042,20,python
981050693,56,cuGetProcAddress,0,1576,1656042,1656042,20,python
981050794,60,cuGetProcAddress,0,1577,1656042,1656042,20,python
981050897,72,cuGetProcAddress,0,1578,1656042,1656042,20,python
981051013,97,cuGetProcAddress,0,1579,1656042,1656042,20,python
981051155,87,cuGetProcAddress,0,1580,1656042,1656042,20,python
981051286,66,cuGetProcAddress,0,1581,1656042,1656042,20,python
981051397,60,cuGetProcAddress,0,1582,1656042,1656042,20,python
981051501,56,cuGetProcAddress,0,1583,1656042,1656042,20,python
981051601,53,cuGetProcAddress,0,1584,1656042,1656042,20,python
981051699,69,cuGetProcAddress,0,1585,1656042,1656042,20,python
981051812,61,cuGetProcAddress,0,1586,1656042,1656042,20,python
981051917,97,cuGetProcAddress,0,1587,1656042,1656042,20,python
981052059,93,cuGetProcAddress,0,1588,1656042,1656042,20,python
981052197,64,cuGetProcAddress,0,1589,1656042,1656042,20,python
981052306,49,cuGetProcAddress,0,1590,1656042,1656042,20,python
981052400,62,cuGetProcAddress,0,1591,1656042,1656042,20,python
981052507,54,cuGetProcAddress,0,1592,1656042,1656042,20,python
981052605,58,cuGetProcAddress,0,1593,1656042,1656042,20,python
981052706,132,cuGetProcAddress,0,1594,1656042,1656042,20,python
981052881,92,cuGetProcAddress,0,1595,1656042,1656042,20,python
981053027,61,cuGetProcAddress,0,1596,1656042,1656042,20,python
981053131,110,cuGetProcAddress,0,1597,1656042,1656042,20,python
981053286,94,cuGetProcAddress,0,1598,1656042,1656042,20,python
981053424,82,cuGetProcAddress,0,1599,1656042,1656042,20,python
981053554,74,cuGetProcAddress,0,1600,1656042,1656042,20,python
981053673,52,cuGetProcAddress,0,1601,1656042,1656042,20,python
981053769,62,cuGetProcAddress,0,1602,1656042,1656042,20,python
981053874,55,cuGetProcAddress,0,1603,1656042,1656042,20,python
981053977,64,cuGetProcAddress,0,1604,1656042,1656042,20,python
981054084,59,cuGetProcAddress,0,1605,1656042,1656042,20,python
981054188,53,cuGetProcAddress,0,1606,1656042,1656042,20,python
981054287,50,cuGetProcAddress,0,1607,1656042,1656042,20,python
981054380,47,cuGetProcAddress,0,1608,1656042,1656042,20,python
981054471,72,cuGetProcAddress,0,1609,1656042,1656042,20,python
981054587,62,cuGetProcAddress,0,1610,1656042,1656042,20,python
981054695,54,cuGetProcAddress,0,1611,1656042,1656042,20,python
981054793,71,cuGetProcAddress,0,1612,1656042,1656042,20,python
981054907,78,cuGetProcAddress,0,1613,1656042,1656042,20,python
981055029,61,cuGetProcAddress,0,1614,1656042,1656042,20,python
981055132,68,cuGetProcAddress,0,1615,1656042,1656042,20,python
981055245,82,cuGetProcAddress,0,1616,1656042,1656042,20,python
981055372,71,cuGetProcAddress,0,1617,1656042,1656042,20,python
981055487,66,cuGetProcAddress,0,1618,1656042,1656042,20,python
981055598,68,cuGetProcAddress,0,1619,1656042,1656042,20,python
981055709,68,cuGetProcAddress,0,1620,1656042,1656042,20,python
981055821,63,cuGetProcAddress,0,1621,1656042,1656042,20,python
981055926,105,cuGetProcAddress,0,1622,1656042,1656042,20,python
981056080,72,cuGetProcAddress,0,1623,1656042,1656042,20,python
981056194,69,cuGetProcAddress,0,1624,1656042,1656042,20,python
981056305,60,cuGetProcAddress,0,1625,1656042,1656042,20,python
981056408,88,cuGetProcAddress,0,1626,1656042,1656042,20,python
981056538,54,cuGetProcAddress,0,1627,1656042,1656042,20,python
981056635,82,cuGetProcAddress,0,1628,1656042,1656042,20,python
981056761,55,cuGetProcAddress,0,1629,1656042,1656042,20,python
981056859,62,cuGetProcAddress,0,1630,1656042,1656042,20,python
981056963,99,cuGetProcAddress,0,1631,1656042,1656042,20,python
981057138,97,cuGetProcAddress,0,1632,1656042,1656042,20,python
981057279,87,cuGetProcAddress,0,1633,1656042,1656042,20,python
981057410,129,cuGetProcAddress,0,1634,1656042,1656042,20,python
981057583,103,cuGetProcAddress,0,1635,1656042,1656042,20,python
981057730,70,cuGetProcAddress,0,1636,1656042,1656042,20,python
981057844,102,cuGetProcAddress,0,1637,1656042,1656042,20,python
981057990,54,cuGetProcAddress,0,1638,1656042,1656042,20,python
981058088,84,cuGetProcAddress,0,1639,1656042,1656042,20,python
981058215,78,cuGetProcAddress,0,1640,1656042,1656042,20,python
981058337,86,cuGetProcAddress,0,1641,1656042,1656042,20,python
981058466,91,cuGetProcAddress,0,1642,1656042,1656042,20,python
981058601,86,cuGetProcAddress,0,1643,1656042,1656042,20,python
981058732,76,cuGetProcAddress,0,1644,1656042,1656042,20,python
981058853,50,cuGetProcAddress,0,1645,1656042,1656042,20,python
981058947,51,cuGetProcAddress,0,1646,1656042,1656042,20,python
981059042,49,cuGetProcAddress,0,1647,1656042,1656042,20,python
981059137,40,cuGetProcAddress,0,1648,1656042,1656042,20,python
981059221,43,cuGetProcAddress,0,1649,1656042,1656042,20,python
981059308,96,cuGetProcAddress,0,1650,1656042,1656042,20,python
981059448,70,cuGetProcAddress,0,1651,1656042,1656042,20,python
981059562,65,cuGetProcAddress,0,1652,1656042,1656042,20,python
981059671,63,cuGetProcAddress,0,1653,1656042,1656042,20,python
981059779,81,cuGetProcAddress,0,1654,1656042,1656042,20,python
981059905,47,cuGetProcAddress,0,1655,1656042,1656042,20,python
981059995,49,cuGetProcAddress,0,1656,1656042,1656042,20,python
981060089,49,cuGetProcAddress,0,1657,1656042,1656042,20,python
981060183,55,cuGetProcAddress,0,1658,1656042,1656042,20,python
981060283,50,cuGetProcAddress,0,1659,1656042,1656042,20,python
981060377,48,cuGetProcAddress,0,1660,1656042,1656042,20,python
981060468,51,cuGetProcAddress,0,1661,1656042,1656042,20,python
981060563,49,cuGetProcAddress,0,1662,1656042,1656042,20,python
981060655,59,cuGetProcAddress,0,1663,1656042,1656042,20,python
981060757,46,cuGetProcAddress,0,1664,1656042,1656042,20,python
981060846,86,cuGetProcAddress,0,1665,1656042,1656042,20,python
981060977,58,cuGetProcAddress,0,1666,1656042,1656042,20,python
981061079,67,cuGetProcAddress,0,1667,1656042,1656042,20,python
981061190,58,cuGetProcAddress,0,1668,1656042,1656042,20,python
981061293,81,cuGetProcAddress,0,1669,1656042,1656042,20,python
981061418,53,cuGetProcAddress,0,1670,1656042,1656042,20,python
981061515,64,cuGetProcAddress,0,1671,1656042,1656042,20,python
981061624,49,cuGetProcAddress,0,1672,1656042,1656042,20,python
981061717,96,cuGetProcAddress,0,1673,1656042,1656042,20,python
981061858,56,cuGetProcAddress,0,1674,1656042,1656042,20,python
981061958,63,cuGetProcAddress,0,1675,1656042,1656042,20,python
981062066,53,cuGetProcAddress,0,1676,1656042,1656042,20,python
981062163,99,cuGetProcAddress,0,1677,1656042,1656042,20,python
981062312,87,cuGetProcAddress,0,1678,1656042,1656042,20,python
981062443,67,cuGetProcAddress,0,1679,1656042,1656042,20,python
981062554,87,cuGetProcAddress,0,1680,1656042,1656042,20,python
981062684,96,cuGetProcAddress,0,1681,1656042,1656042,20,python
981062824,100,cuGetProcAddress,0,1682,1656042,1656042,20,python
981062968,93,cuGetProcAddress,0,1683,1656042,1656042,20,python
981063105,68,cuGetProcAddress,0,1684,1656042,1656042,20,python
981063217,58,cuGetProcAddress,0,1685,1656042,1656042,20,python
981063320,60,cuGetProcAddress,0,1686,1656042,1656042,20,python
981063424,97,cuGetProcAddress,0,1687,1656042,1656042,20,python
981063565,72,cuGetProcAddress,0,1688,1656042,1656042,20,python
981063680,92,cuGetProcAddress,0,1689,1656042,1656042,20,python
981063816,54,cuGetProcAddress,0,1690,1656042,1656042,20,python
981063914,83,cuGetProcAddress,0,1691,1656042,1656042,20,python
981064041,59,cuGetProcAddress,0,1692,1656042,1656042,20,python
981064144,60,cuGetProcAddress,0,1693,1656042,1656042,20,python
981064248,47,cuGetProcAddress,0,1694,1656042,1656042,20,python
981064339,65,cuGetProcAddress,0,1695,1656042,1656042,20,python
981064447,69,cuGetProcAddress,0,1696,1656042,1656042,20,python
981064562,51,cuGetProcAddress,0,1697,1656042,1656042,20,python
981064656,63,cuGetProcAddress,0,1698,1656042,1656042,20,python
981065109,509,cuInit,0,1700,1656042,1656042,20,python
981066213,61,cuModuleGetLoadingMode,0,1701,1656042,1656042,20,python
982018618,688141,cudaFree,0,1805,1656042,1656042,20,python
982745820,315,cuGetProcAddress,0,1806,1656042,1656042,20,python
982746246,269,cuGetProcAddress,0,1807,1656042,1656042,20,python
982746572,51,cuGetProcAddress,0,1808,1656042,1656042,20,python
982746686,174,cuGetProcAddress,0,1809,1656042,1656042,20,python
982746915,70,cuGetProcAddress,0,1810,1656042,1656042,20,python
982747040,125,cuGetProcAddress,0,1811,1656042,1656042,20,python
982747218,152,cuGetProcAddress,0,1812,1656042,1656042,20,python
982747422,163,cuGetProcAddress,0,1813,1656042,1656042,20,python
982747631,131,cuGetProcAddress,0,1814,1656042,1656042,20,python
982747811,88,cuGetProcAddress,0,1815,1656042,1656042,20,python
982747946,144,cuGetProcAddress,0,1816,1656042,1656042,20,python
982748136,140,cuGetProcAddress,0,1817,1656042,1656042,20,python
982748322,78,cuGetProcAddress,0,1818,1656042,1656042,20,python
982748445,141,cuGetProcAddress,0,1819,1656042,1656042,20,python
982748631,224,cuGetProcAddress,0,1820,1656042,1656042,20,python
982748900,80,cuGetProcAddress,0,1821,1656042,1656042,20,python
982749027,68,cuGetProcAddress,0,1822,1656042,1656042,20,python
